projectNumber,projectCode,Firm_Name,ProjectField,quantityOrdered,priceEach,orderLineNumber
11100,P18_1000,Ernst & Young,Finance,2,22636,1
11101,P18_1001,KPMG,Tech,5,10190,2
11102,P18_1002,Deloitte,Finance,2,17022,3
11103,P18_1003,Ernst & Young,Healthcare,2,11137,4
11104,P18_1004,Deloitte,Tech,3,9362,5
11105,P18_1005,Ernst & Young,Banking,3,21503,6
11106,P18_1006,Deloitte,Finance,5,11568,7
11107,P18_1007,KPMG,Retail,7,9704,8
11108,P18_1008,Deloitte,Tech,2,9431,9
11109,P18_1009,Deloitte,Tech,6,20616,10
11110,P18_1010,KPMG,Finance,3,19428,11
11111,P18_1011,PwC,Tech,7,21576,12
11112,P18_1012,KPMG,Tech,4,11827,13
11113,P18_1013,Deloitte,Banking,2,16839,14
11114,P18_1014,KPMG,Tech,4,10016,15
11115,P18_1015,PwC,Tech,7,9664,16
11116,P18_1016,KPMG,Banking,7,14068,17
11117,P18_1017,PwC,Banking,3,13395,18
11118,P18_1018,Deloitte,Finance,5,13926,19
11119,P18_1019,Ernst & Young,Tech,5,19513,20
11120,P18_1020,KPMG,Finance,3,10856,21
11121,P18_1021,Ernst & Young,Retail,7,9693,22
11122,P18_1022,Deloitte,Finance,5,19029,23
11123,P18_1023,KPMG,Finance,4,18007,24
11124,P18_1024,KPMG,Retail,2,21251,25
11125,P18_1025,PwC,Finance,5,12140,26
11126,P18_1026,KPMG,Retail,4,22663,27
11127,P18_1027,KPMG,Retail,2,16037,28
11128,P18_1028,Deloitte,Retail,5,15896,29
11129,P18_1029,Ernst & Young,Retail,5,19892,30
11130,P18_1030,Ernst & Young,Banking,3,17871,31
11131,P18_1031,PwC,Tech,6,21814,32
11132,P18_1032,PwC,Finance,6,9579,33
11133,P18_1033,Deloitte,Retail,3,9497,34
11134,P18_1034,Deloitte,Retail,4,9747,35
11135,P18_1035,Ernst & Young,Finance,2,9737,36
11136,P18_1036,KPMG,Healthcare,7,9746,37
11137,P18_1037,Ernst & Young,Banking,3,13855,38
11138,P18_1038,Deloitte,Finance,5,9015,39
11139,P18_1039,Ernst & Young,Retail,2,17472,40
11140,P18_1040,Deloitte,Finance,7,16348,41
11141,P18_1041,PwC,Tech,5,9648,42
11142,P18_1042,Deloitte,Banking,4,8971,43
11143,P18_1043,KPMG,Tech,5,8641,44
11144,P18_1044,Deloitte,Healthcare,5,15566,45
11145,P18_1045,KPMG,Finance,4,18340,46
11146,P18_1046,Ernst & Young,Banking,2,22586,47
11147,P18_1047,PwC,Tech,2,19729,48
11148,P18_1048,Deloitte,Retail,7,9589,49
11149,P18_1049,PwC,Healthcare,3,14499,50
